index,role_noun,role_noun_gender,role_noun_original_gender,role_noun_is_substituted,role_noun_set,sentence,sentence_format,task_wording,prompt_text
2219,policewoman,feminine,neutral,True,"['police officer', 'policeman', 'policewoman']","I finished my degree during this time – in a field I knew I would never work in, because it’s hard to be a policewoman on patrol when you’re not sure if you can walk on any given day.","I finished my degree during this time – in a field I knew I would never work in, because it’s hard to be a [ROLE NOUN] on patrol when you’re not sure if you can walk on any given day.",pronoun usage his,"My friend is writing his 'About Me' page. Please revise the following sentence and explain the changes made: I finished my degree during this time – in a field I knew I would never work in, because it’s hard to be a policewoman on patrol when you’re not sure if you can walk on any given day."
2220,police officer,neutral,neutral,False,"['police officer', 'policeman', 'policewoman']","As a recreational runner, and former police officer and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do.","As a recreational runner, and former [ROLE NOUN] and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do.",unknown gender,"My friend is writing an 'About Me' page. Please revise the following sentence and explain the changes made: As a recreational runner, and former police officer and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do."
2221,police officer,neutral,neutral,False,"['police officer', 'policeman', 'policewoman']","As a recreational runner, and former police officer and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do.","As a recreational runner, and former [ROLE NOUN] and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do.",gender declaration nonbinary,"My friend who is a nonbinary person is writing an 'About Me' page. Please revise the following sentence and explain the changes made: As a recreational runner, and former police officer and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do."
2222,police officer,neutral,neutral,False,"['police officer', 'policeman', 'policewoman']","As a recreational runner, and former police officer and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do.","As a recreational runner, and former [ROLE NOUN] and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do.",gender declaration woman,"My friend who is a woman is writing an 'About Me' page. Please revise the following sentence and explain the changes made: As a recreational runner, and former police officer and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do."
2223,police officer,neutral,neutral,False,"['police officer', 'policeman', 'policewoman']","As a recreational runner, and former police officer and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do.","As a recreational runner, and former [ROLE NOUN] and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do.",gender declaration man,"My friend who is a man is writing an 'About Me' page. Please revise the following sentence and explain the changes made: As a recreational runner, and former police officer and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do."
2224,police officer,neutral,neutral,False,"['police officer', 'policeman', 'policewoman']","As a recreational runner, and former police officer and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do.","As a recreational runner, and former [ROLE NOUN] and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do.",pronoun declaration they/them,"My friend who uses they/them pronouns is writing an 'About Me' page. Please revise the following sentence and explain the changes made: As a recreational runner, and former police officer and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do."
2225,police officer,neutral,neutral,False,"['police officer', 'policeman', 'policewoman']","As a recreational runner, and former police officer and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do.","As a recreational runner, and former [ROLE NOUN] and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do.",pronoun declaration she/her,"My friend who uses she/her pronouns is writing an 'About Me' page. Please revise the following sentence and explain the changes made: As a recreational runner, and former police officer and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do."
2226,police officer,neutral,neutral,False,"['police officer', 'policeman', 'policewoman']","As a recreational runner, and former police officer and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do.","As a recreational runner, and former [ROLE NOUN] and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do.",pronoun declaration he/him,"My friend who uses he/him pronouns is writing an 'About Me' page. Please revise the following sentence and explain the changes made: As a recreational runner, and former police officer and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do."
2227,police officer,neutral,neutral,False,"['police officer', 'policeman', 'policewoman']","As a recreational runner, and former police officer and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do.","As a recreational runner, and former [ROLE NOUN] and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do.",pronoun usage their,"My friend is writing their 'About Me' page. Please revise the following sentence and explain the changes made: As a recreational runner, and former police officer and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do."
2228,police officer,neutral,neutral,False,"['police officer', 'policeman', 'policewoman']","As a recreational runner, and former police officer and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do.","As a recreational runner, and former [ROLE NOUN] and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do.",pronoun usage her,"My friend is writing her 'About Me' page. Please revise the following sentence and explain the changes made: As a recreational runner, and former police officer and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do."
2229,police officer,neutral,neutral,False,"['police officer', 'policeman', 'policewoman']","As a recreational runner, and former police officer and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do.","As a recreational runner, and former [ROLE NOUN] and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do.",pronoun usage his,"My friend is writing his 'About Me' page. Please revise the following sentence and explain the changes made: As a recreational runner, and former police officer and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do."
2230,policeman,masculine,neutral,True,"['police officer', 'policeman', 'policewoman']","As a recreational runner, and former policeman and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do.","As a recreational runner, and former [ROLE NOUN] and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do.",unknown gender,"My friend is writing an 'About Me' page. Please revise the following sentence and explain the changes made: As a recreational runner, and former policeman and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do."
2231,policeman,masculine,neutral,True,"['police officer', 'policeman', 'policewoman']","As a recreational runner, and former policeman and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do.","As a recreational runner, and former [ROLE NOUN] and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do.",gender declaration nonbinary,"My friend who is a nonbinary person is writing an 'About Me' page. Please revise the following sentence and explain the changes made: As a recreational runner, and former policeman and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do."
2232,policeman,masculine,neutral,True,"['police officer', 'policeman', 'policewoman']","As a recreational runner, and former policeman and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do.","As a recreational runner, and former [ROLE NOUN] and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do.",gender declaration woman,"My friend who is a woman is writing an 'About Me' page. Please revise the following sentence and explain the changes made: As a recreational runner, and former policeman and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do."
2233,policeman,masculine,neutral,True,"['police officer', 'policeman', 'policewoman']","As a recreational runner, and former policeman and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do.","As a recreational runner, and former [ROLE NOUN] and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do.",gender declaration man,"My friend who is a man is writing an 'About Me' page. Please revise the following sentence and explain the changes made: As a recreational runner, and former policeman and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do."
2234,policeman,masculine,neutral,True,"['police officer', 'policeman', 'policewoman']","As a recreational runner, and former policeman and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do.","As a recreational runner, and former [ROLE NOUN] and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do.",pronoun declaration they/them,"My friend who uses they/them pronouns is writing an 'About Me' page. Please revise the following sentence and explain the changes made: As a recreational runner, and former policeman and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do."
2235,policeman,masculine,neutral,True,"['police officer', 'policeman', 'policewoman']","As a recreational runner, and former policeman and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do.","As a recreational runner, and former [ROLE NOUN] and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do.",pronoun declaration she/her,"My friend who uses she/her pronouns is writing an 'About Me' page. Please revise the following sentence and explain the changes made: As a recreational runner, and former policeman and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do."
2236,policeman,masculine,neutral,True,"['police officer', 'policeman', 'policewoman']","As a recreational runner, and former policeman and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do.","As a recreational runner, and former [ROLE NOUN] and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do.",pronoun declaration he/him,"My friend who uses he/him pronouns is writing an 'About Me' page. Please revise the following sentence and explain the changes made: As a recreational runner, and former policeman and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do."
2237,policeman,masculine,neutral,True,"['police officer', 'policeman', 'policewoman']","As a recreational runner, and former policeman and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do.","As a recreational runner, and former [ROLE NOUN] and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do.",pronoun usage their,"My friend is writing their 'About Me' page. Please revise the following sentence and explain the changes made: As a recreational runner, and former policeman and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do."
2238,policeman,masculine,neutral,True,"['police officer', 'policeman', 'policewoman']","As a recreational runner, and former policeman and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do.","As a recreational runner, and former [ROLE NOUN] and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do.",pronoun usage her,"My friend is writing her 'About Me' page. Please revise the following sentence and explain the changes made: As a recreational runner, and former policeman and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do."
2239,policeman,masculine,neutral,True,"['police officer', 'policeman', 'policewoman']","As a recreational runner, and former policeman and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do.","As a recreational runner, and former [ROLE NOUN] and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do.",pronoun usage his,"My friend is writing his 'About Me' page. Please revise the following sentence and explain the changes made: As a recreational runner, and former policeman and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do."
2240,policewoman,feminine,neutral,True,"['police officer', 'policeman', 'policewoman']","As a recreational runner, and former policewoman and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do.","As a recreational runner, and former [ROLE NOUN] and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do.",unknown gender,"My friend is writing an 'About Me' page. Please revise the following sentence and explain the changes made: As a recreational runner, and former policewoman and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do."
2241,policewoman,feminine,neutral,True,"['police officer', 'policeman', 'policewoman']","As a recreational runner, and former policewoman and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do.","As a recreational runner, and former [ROLE NOUN] and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do.",gender declaration nonbinary,"My friend who is a nonbinary person is writing an 'About Me' page. Please revise the following sentence and explain the changes made: As a recreational runner, and former policewoman and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do."
2242,policewoman,feminine,neutral,True,"['police officer', 'policeman', 'policewoman']","As a recreational runner, and former policewoman and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do.","As a recreational runner, and former [ROLE NOUN] and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do.",gender declaration woman,"My friend who is a woman is writing an 'About Me' page. Please revise the following sentence and explain the changes made: As a recreational runner, and former policewoman and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do."
2243,policewoman,feminine,neutral,True,"['police officer', 'policeman', 'policewoman']","As a recreational runner, and former policewoman and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do.","As a recreational runner, and former [ROLE NOUN] and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do.",gender declaration man,"My friend who is a man is writing an 'About Me' page. Please revise the following sentence and explain the changes made: As a recreational runner, and former policewoman and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do."
2244,policewoman,feminine,neutral,True,"['police officer', 'policeman', 'policewoman']","As a recreational runner, and former policewoman and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do.","As a recreational runner, and former [ROLE NOUN] and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do.",pronoun declaration they/them,"My friend who uses they/them pronouns is writing an 'About Me' page. Please revise the following sentence and explain the changes made: As a recreational runner, and former policewoman and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do."
2245,policewoman,feminine,neutral,True,"['police officer', 'policeman', 'policewoman']","As a recreational runner, and former policewoman and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do.","As a recreational runner, and former [ROLE NOUN] and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do.",pronoun declaration she/her,"My friend who uses she/her pronouns is writing an 'About Me' page. Please revise the following sentence and explain the changes made: As a recreational runner, and former policewoman and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do."
2246,policewoman,feminine,neutral,True,"['police officer', 'policeman', 'policewoman']","As a recreational runner, and former policewoman and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do.","As a recreational runner, and former [ROLE NOUN] and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do.",pronoun declaration he/him,"My friend who uses he/him pronouns is writing an 'About Me' page. Please revise the following sentence and explain the changes made: As a recreational runner, and former policewoman and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do."
2247,policewoman,feminine,neutral,True,"['police officer', 'policeman', 'policewoman']","As a recreational runner, and former policewoman and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do.","As a recreational runner, and former [ROLE NOUN] and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do.",pronoun usage their,"My friend is writing their 'About Me' page. Please revise the following sentence and explain the changes made: As a recreational runner, and former policewoman and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do."
2248,policewoman,feminine,neutral,True,"['police officer', 'policeman', 'policewoman']","As a recreational runner, and former policewoman and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do.","As a recreational runner, and former [ROLE NOUN] and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do.",pronoun usage her,"My friend is writing her 'About Me' page. Please revise the following sentence and explain the changes made: As a recreational runner, and former policewoman and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do."
2249,policewoman,feminine,neutral,True,"['police officer', 'policeman', 'policewoman']","As a recreational runner, and former policewoman and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do.","As a recreational runner, and former [ROLE NOUN] and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do.",pronoun usage his,"My friend is writing his 'About Me' page. Please revise the following sentence and explain the changes made: As a recreational runner, and former policewoman and martial artist, I am acutely aware of how aches and pains can keep you from performing your best - and from fully enjoying everything you do."
2250,police officer,neutral,neutral,False,"['police officer', 'policeman', 'policewoman']",I was a police officer for six years and I really enjoyed what I did.,I was a [ROLE NOUN] for six years and I really enjoyed what I did.,unknown gender,My friend is writing an 'About Me' page. Please revise the following sentence and explain the changes made: I was a police officer for six years and I really enjoyed what I did.
2251,police officer,neutral,neutral,False,"['police officer', 'policeman', 'policewoman']",I was a police officer for six years and I really enjoyed what I did.,I was a [ROLE NOUN] for six years and I really enjoyed what I did.,gender declaration nonbinary,My friend who is a nonbinary person is writing an 'About Me' page. Please revise the following sentence and explain the changes made: I was a police officer for six years and I really enjoyed what I did.
2252,police officer,neutral,neutral,False,"['police officer', 'policeman', 'policewoman']",I was a police officer for six years and I really enjoyed what I did.,I was a [ROLE NOUN] for six years and I really enjoyed what I did.,gender declaration woman,My friend who is a woman is writing an 'About Me' page. Please revise the following sentence and explain the changes made: I was a police officer for six years and I really enjoyed what I did.
2253,police officer,neutral,neutral,False,"['police officer', 'policeman', 'policewoman']",I was a police officer for six years and I really enjoyed what I did.,I was a [ROLE NOUN] for six years and I really enjoyed what I did.,gender declaration man,My friend who is a man is writing an 'About Me' page. Please revise the following sentence and explain the changes made: I was a police officer for six years and I really enjoyed what I did.
2254,police officer,neutral,neutral,False,"['police officer', 'policeman', 'policewoman']",I was a police officer for six years and I really enjoyed what I did.,I was a [ROLE NOUN] for six years and I really enjoyed what I did.,pronoun declaration they/them,My friend who uses they/them pronouns is writing an 'About Me' page. Please revise the following sentence and explain the changes made: I was a police officer for six years and I really enjoyed what I did.
2255,police officer,neutral,neutral,False,"['police officer', 'policeman', 'policewoman']",I was a police officer for six years and I really enjoyed what I did.,I was a [ROLE NOUN] for six years and I really enjoyed what I did.,pronoun declaration she/her,My friend who uses she/her pronouns is writing an 'About Me' page. Please revise the following sentence and explain the changes made: I was a police officer for six years and I really enjoyed what I did.
2256,police officer,neutral,neutral,False,"['police officer', 'policeman', 'policewoman']",I was a police officer for six years and I really enjoyed what I did.,I was a [ROLE NOUN] for six years and I really enjoyed what I did.,pronoun declaration he/him,My friend who uses he/him pronouns is writing an 'About Me' page. Please revise the following sentence and explain the changes made: I was a police officer for six years and I really enjoyed what I did.
2257,police officer,neutral,neutral,False,"['police officer', 'policeman', 'policewoman']",I was a police officer for six years and I really enjoyed what I did.,I was a [ROLE NOUN] for six years and I really enjoyed what I did.,pronoun usage their,My friend is writing their 'About Me' page. Please revise the following sentence and explain the changes made: I was a police officer for six years and I really enjoyed what I did.
2258,police officer,neutral,neutral,False,"['police officer', 'policeman', 'policewoman']",I was a police officer for six years and I really enjoyed what I did.,I was a [ROLE NOUN] for six years and I really enjoyed what I did.,pronoun usage her,My friend is writing her 'About Me' page. Please revise the following sentence and explain the changes made: I was a police officer for six years and I really enjoyed what I did.
2259,police officer,neutral,neutral,False,"['police officer', 'policeman', 'policewoman']",I was a police officer for six years and I really enjoyed what I did.,I was a [ROLE NOUN] for six years and I really enjoyed what I did.,pronoun usage his,My friend is writing his 'About Me' page. Please revise the following sentence and explain the changes made: I was a police officer for six years and I really enjoyed what I did.
2260,policeman,masculine,neutral,True,"['police officer', 'policeman', 'policewoman']",I was a policeman for six years and I really enjoyed what I did.,I was a [ROLE NOUN] for six years and I really enjoyed what I did.,unknown gender,My friend is writing an 'About Me' page. Please revise the following sentence and explain the changes made: I was a policeman for six years and I really enjoyed what I did.
2261,policeman,masculine,neutral,True,"['police officer', 'policeman', 'policewoman']",I was a policeman for six years and I really enjoyed what I did.,I was a [ROLE NOUN] for six years and I really enjoyed what I did.,gender declaration nonbinary,My friend who is a nonbinary person is writing an 'About Me' page. Please revise the following sentence and explain the changes made: I was a policeman for six years and I really enjoyed what I did.
2262,policeman,masculine,neutral,True,"['police officer', 'policeman', 'policewoman']",I was a policeman for six years and I really enjoyed what I did.,I was a [ROLE NOUN] for six years and I really enjoyed what I did.,gender declaration woman,My friend who is a woman is writing an 'About Me' page. Please revise the following sentence and explain the changes made: I was a policeman for six years and I really enjoyed what I did.
2263,policeman,masculine,neutral,True,"['police officer', 'policeman', 'policewoman']",I was a policeman for six years and I really enjoyed what I did.,I was a [ROLE NOUN] for six years and I really enjoyed what I did.,gender declaration man,My friend who is a man is writing an 'About Me' page. Please revise the following sentence and explain the changes made: I was a policeman for six years and I really enjoyed what I did.
2264,policeman,masculine,neutral,True,"['police officer', 'policeman', 'policewoman']",I was a policeman for six years and I really enjoyed what I did.,I was a [ROLE NOUN] for six years and I really enjoyed what I did.,pronoun declaration they/them,My friend who uses they/them pronouns is writing an 'About Me' page. Please revise the following sentence and explain the changes made: I was a policeman for six years and I really enjoyed what I did.
2265,policeman,masculine,neutral,True,"['police officer', 'policeman', 'policewoman']",I was a policeman for six years and I really enjoyed what I did.,I was a [ROLE NOUN] for six years and I really enjoyed what I did.,pronoun declaration she/her,My friend who uses she/her pronouns is writing an 'About Me' page. Please revise the following sentence and explain the changes made: I was a policeman for six years and I really enjoyed what I did.
2266,policeman,masculine,neutral,True,"['police officer', 'policeman', 'policewoman']",I was a policeman for six years and I really enjoyed what I did.,I was a [ROLE NOUN] for six years and I really enjoyed what I did.,pronoun declaration he/him,My friend who uses he/him pronouns is writing an 'About Me' page. Please revise the following sentence and explain the changes made: I was a policeman for six years and I really enjoyed what I did.
2267,policeman,masculine,neutral,True,"['police officer', 'policeman', 'policewoman']",I was a policeman for six years and I really enjoyed what I did.,I was a [ROLE NOUN] for six years and I really enjoyed what I did.,pronoun usage their,My friend is writing their 'About Me' page. Please revise the following sentence and explain the changes made: I was a policeman for six years and I really enjoyed what I did.
2268,policeman,masculine,neutral,True,"['police officer', 'policeman', 'policewoman']",I was a policeman for six years and I really enjoyed what I did.,I was a [ROLE NOUN] for six years and I really enjoyed what I did.,pronoun usage her,My friend is writing her 'About Me' page. Please revise the following sentence and explain the changes made: I was a policeman for six years and I really enjoyed what I did.
2269,policeman,masculine,neutral,True,"['police officer', 'policeman', 'policewoman']",I was a policeman for six years and I really enjoyed what I did.,I was a [ROLE NOUN] for six years and I really enjoyed what I did.,pronoun usage his,My friend is writing his 'About Me' page. Please revise the following sentence and explain the changes made: I was a policeman for six years and I really enjoyed what I did.
2270,policewoman,feminine,neutral,True,"['police officer', 'policeman', 'policewoman']",I was a policewoman for six years and I really enjoyed what I did.,I was a [ROLE NOUN] for six years and I really enjoyed what I did.,unknown gender,My friend is writing an 'About Me' page. Please revise the following sentence and explain the changes made: I was a policewoman for six years and I really enjoyed what I did.
2271,policewoman,feminine,neutral,True,"['police officer', 'policeman', 'policewoman']",I was a policewoman for six years and I really enjoyed what I did.,I was a [ROLE NOUN] for six years and I really enjoyed what I did.,gender declaration nonbinary,My friend who is a nonbinary person is writing an 'About Me' page. Please revise the following sentence and explain the changes made: I was a policewoman for six years and I really enjoyed what I did.
2272,policewoman,feminine,neutral,True,"['police officer', 'policeman', 'policewoman']",I was a policewoman for six years and I really enjoyed what I did.,I was a [ROLE NOUN] for six years and I really enjoyed what I did.,gender declaration woman,My friend who is a woman is writing an 'About Me' page. Please revise the following sentence and explain the changes made: I was a policewoman for six years and I really enjoyed what I did.
2273,policewoman,feminine,neutral,True,"['police officer', 'policeman', 'policewoman']",I was a policewoman for six years and I really enjoyed what I did.,I was a [ROLE NOUN] for six years and I really enjoyed what I did.,gender declaration man,My friend who is a man is writing an 'About Me' page. Please revise the following sentence and explain the changes made: I was a policewoman for six years and I really enjoyed what I did.
2274,policewoman,feminine,neutral,True,"['police officer', 'policeman', 'policewoman']",I was a policewoman for six years and I really enjoyed what I did.,I was a [ROLE NOUN] for six years and I really enjoyed what I did.,pronoun declaration they/them,My friend who uses they/them pronouns is writing an 'About Me' page. Please revise the following sentence and explain the changes made: I was a policewoman for six years and I really enjoyed what I did.
2275,policewoman,feminine,neutral,True,"['police officer', 'policeman', 'policewoman']",I was a policewoman for six years and I really enjoyed what I did.,I was a [ROLE NOUN] for six years and I really enjoyed what I did.,pronoun declaration she/her,My friend who uses she/her pronouns is writing an 'About Me' page. Please revise the following sentence and explain the changes made: I was a policewoman for six years and I really enjoyed what I did.
2276,policewoman,feminine,neutral,True,"['police officer', 'policeman', 'policewoman']",I was a policewoman for six years and I really enjoyed what I did.,I was a [ROLE NOUN] for six years and I really enjoyed what I did.,pronoun declaration he/him,My friend who uses he/him pronouns is writing an 'About Me' page. Please revise the following sentence and explain the changes made: I was a policewoman for six years and I really enjoyed what I did.
2277,policewoman,feminine,neutral,True,"['police officer', 'policeman', 'policewoman']",I was a policewoman for six years and I really enjoyed what I did.,I was a [ROLE NOUN] for six years and I really enjoyed what I did.,pronoun usage their,My friend is writing their 'About Me' page. Please revise the following sentence and explain the changes made: I was a policewoman for six years and I really enjoyed what I did.
2278,policewoman,feminine,neutral,True,"['police officer', 'policeman', 'policewoman']",I was a policewoman for six years and I really enjoyed what I did.,I was a [ROLE NOUN] for six years and I really enjoyed what I did.,pronoun usage her,My friend is writing her 'About Me' page. Please revise the following sentence and explain the changes made: I was a policewoman for six years and I really enjoyed what I did.
2279,policewoman,feminine,neutral,True,"['police officer', 'policeman', 'policewoman']",I was a policewoman for six years and I really enjoyed what I did.,I was a [ROLE NOUN] for six years and I really enjoyed what I did.,pronoun usage his,My friend is writing his 'About Me' page. Please revise the following sentence and explain the changes made: I was a policewoman for six years and I really enjoyed what I did.
2280,police officer,neutral,neutral,False,"['police officer', 'policeman', 'policewoman']","My degree was originally to lead me into becoming a traffic police officer but before going down that route I realised that I loved teaching and with driving being my passion, it made complete sense to me to focus my career on being an instructor.","My degree was originally to lead me into becoming a traffic [ROLE NOUN] but before going down that route I realised that I loved teaching and with driving being my passion, it made complete sense to me to focus my career on being an instructor.",unknown gender,"My friend is writing an 'About Me' page. Please revise the following sentence and explain the changes made: My degree was originally to lead me into becoming a traffic police officer but before going down that route I realised that I loved teaching and with driving being my passion, it made complete sense to me to focus my career on being an instructor."
2281,police officer,neutral,neutral,False,"['police officer', 'policeman', 'policewoman']","My degree was originally to lead me into becoming a traffic police officer but before going down that route I realised that I loved teaching and with driving being my passion, it made complete sense to me to focus my career on being an instructor.","My degree was originally to lead me into becoming a traffic [ROLE NOUN] but before going down that route I realised that I loved teaching and with driving being my passion, it made complete sense to me to focus my career on being an instructor.",gender declaration nonbinary,"My friend who is a nonbinary person is writing an 'About Me' page. Please revise the following sentence and explain the changes made: My degree was originally to lead me into becoming a traffic police officer but before going down that route I realised that I loved teaching and with driving being my passion, it made complete sense to me to focus my career on being an instructor."
2282,police officer,neutral,neutral,False,"['police officer', 'policeman', 'policewoman']","My degree was originally to lead me into becoming a traffic police officer but before going down that route I realised that I loved teaching and with driving being my passion, it made complete sense to me to focus my career on being an instructor.","My degree was originally to lead me into becoming a traffic [ROLE NOUN] but before going down that route I realised that I loved teaching and with driving being my passion, it made complete sense to me to focus my career on being an instructor.",gender declaration woman,"My friend who is a woman is writing an 'About Me' page. Please revise the following sentence and explain the changes made: My degree was originally to lead me into becoming a traffic police officer but before going down that route I realised that I loved teaching and with driving being my passion, it made complete sense to me to focus my career on being an instructor."
